# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
394;Relevanz eines Vorgangs;Relevanz eines Vorgangs;ZIR;V1.0;20190830

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
394_1;organisierte, banden- oder gewerbsmäßige Tatbegehungsweise;0;1;0;NULL;;;;;
394_2;Serienstraftat;0;1;0;NULL;;;;;
394_3;Tat- oder Täterbezüge in mindestens ein weiteres Bundesland oder ins Ausland;0;1;0;NULL;;;;;
394_4;Logistikstraftat;0;1;0;NULL;;;;;
394_5;neue Tatbegehungsweise;0;1;0;NULL;;;;;
394_6;Schwere der Tat;0;1;0;NULL;;;;;
