# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
369;Zweck der Asservierung;Zweck der Asservierung;ZIR;V1.1;20210804

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
369_1;Eigentumssicherung / Nachlasssicherung;0;1;0;NULL;;;;;
369_2;Streugut;0;1;0;NULL;;nur im Zusammenhang mit größeren Gefahren- und Schadenslagen oder terroristischen Anschlägen mit bundesweiter Bedeutung verwenden;;;
369_3;Beweismittel;0;1;0;NULL;;;;;
369_4;Fundsache;0;1;0;NULL;;;;;
369_5;Einziehungsgegenstand;0;1;0;NULL;;;;;
369_6;Neutralprobe;NULL;1;0;NULL;;;;;'Blindprobe; Nullprobe'
369_7;Vergleichsprobe;NULL;1;0;NULL;;;;;
