# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
317;Augenfarbe;Augenfarbe;ZIR;V1.1;20190405

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
317_1;blau;0;1;0;NULL;;;;;
317_2;braun;0;1;0;NULL;;;;;
317_3;grau;0;1;0;NULL;;;;;
317_4;grün;0;1;0;NULL;;;;;
317_5;schwarz;0;1;0;NULL;;;;;
317_6;verschiedenfarbig;0;1;0;NULL;;;;;
