# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
361;Art der ITÜ-Maßnahme;Art der ITÜ-Maßnahme;ZIR;V1.1;20190830

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
361_1;Anschlussüberwachung;0;1;0;NULL;;;;;
361_2;Auslandskopfüberwachung;0;1;0;NULL;;;;;
361_3;Großer und Kleiner Lauschangriff;0;1;0;NULL;;;;;
361_4;Quellen-TKÜ;0;1;0;NULL;;;;;
361_5;Verkehrsdatenerhebung;0;1;0;NULL;;;;;
361_6;GPS-Maßnahme;0;1;0;NULL;;;;;
