# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
380;Haarwuchs;Haarwuchs;ZIR;V1.0;20190830

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
380_1;Geheimratsecken;0;1;0;NULL;;;;;
380_2;Glatze;0;1;0;NULL;;;;;
380_3;Haarkranz;0;1;0;NULL;;;;;
380_4;schütter;0;1;0;NULL;;;;;
380_5;Stirnglatze;0;1;0;NULL;;;;;
380_6;Wirbelglatze;0;1;0;NULL;;;;;
