# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
312;Geruch;Geruch;ZIR;V1.0;20160118

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
312_1;Alkohol;0;1;0;NULL;;;;;
312_2;Benzin;0;1;0;NULL;;;;;
312_3;Fäkalien;0;1;0;NULL;;;;;
312_4;Haschisch / Marihuana;0;1;0;NULL;;;;;
312_5;Körpergeruch;0;1;0;NULL;;;;;
312_6;Rasierwasser / Parfüm;0;1;0;NULL;;;;;
312_7;Schlechter Atem / Mundgeruch;0;1;0;NULL;;;;;
312_8;Tabak;0;1;0;NULL;;;;;
